action_count,dataset,full_evidence_delta,harmful_expansions,outcome,query_id,question_type,slice,support_count,support_recall_delta
2.0,hotpot,-1.0,2.0,loss,5ac2a288554299657fa28ff5,bridge,already_solved,2,-0.5
0.0,hotpot,0.0,0.0,tie,5ac2a399554299218029dada,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ac2ae4155429921a00ab030,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac2c7ff554299657fa2904f,bridge,rescuable,2,0.0
2.0,hotpot,1.0,1.0,win,5ac2e97d554299657fa290c0,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5ac2ed41554299218029db96,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac2f1d1554299218029dba4,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac2f6b8554299677310265f,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac2ffe7554299218029dbb3,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac3044f5542990b17b154dc,comparison,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ac308135542990b17b154f4,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ac324ad5542995ef918c127,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ac344d6554299741d48a23f,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac34ed0554299741d48a248,bridge,rescuable,2,0.0
0.0,hotpot,0.0,0.0,tie,5ac375495542995ef918c1a3,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ac3959855429939154137f0,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ac39d22554299391541381f,bridge,already_solved,2,0.0
1.0,hotpot,-1.0,1.0,loss,5ac39f7b554299218029dbe7,bridge,already_solved,2,-0.5
2.0,hotpot,1.0,1.0,win,5ac3a0db554299391541383a,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ac3a2f35542993915413856,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ac3a7f75542993915413890,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ac3adc35542995ef918c1e2,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ac3b0885542995ef918c1f8,bridge,rescuable,2,0.5
0.0,hotpot,0.0,0.0,tie,5ac3b40a554299741d48a2e5,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ac3b8b8554299741d48a301,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5ac3d4b6554299204fd21e93,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac3dfb15542995c82c4ac71,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ac41379554299204fd21ef1,comparison,already_solved,2,0.0
2.0,hotpot,-1.0,2.0,loss,5ac41f1d5542991943173924,comparison,already_solved,2,-0.5
2.0,hotpot,1.0,1.0,win,5ac4241e5542997ea680ca10,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ac42f42554299076e296d88,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac43ddf5542995c82c4ad08,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac458f8554299204fd21f2a,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ac46a8b5542991943173980,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac471305542991943173998,bridge,unreachable,2,0.0
1.0,hotpot,1.0,0.0,win,5ac4b24b5542996feb3fe933,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ac4f7e955429924173fb523,bridge,unreachable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac510255542994611c8b353,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac52f8e5542996feb3fea14,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ac540365542994611c8b470,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ac561315542993e66e823a9,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adbcc085542996e6852523c,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5adbd19855429944faac236a,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adbd70c55429947ff173843,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5adbe1b355429944faac23a0,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adbf2805542994650320c15,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5adbfb3f55429947ff17388a,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5adc094a55429947ff1738c0,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adc0c2b55429947ff1738db,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adc2e3d554299438c868d6b,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5adc3a7055429947ff173913,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adc46665542994650320cc8,bridge,anchor_failure,2,0.0
2.0,hotpot,0.0,1.0,tie,5adc91865542994ed6169b93,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5adc99d95542994ed6169baa,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adca5a45542994d58a2f692,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5adcc9f35542990d50227d20,comparison,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5adccdab5542994d58a2f6db,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adcd6705542992c1e3a2426,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adce2ee5542992c1e3a2461,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adcfdc555429947343537f4,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adcfe7f5542992c1e3a24f1,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5add15d15542994ed6169c70,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5add2397554299473435386f,bridge,rescuable,2,0.0
2.0,hotpot,0.0,1.0,tie,5add53fe5542992200553ab1,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5add5f925542997545bbbd48,comparison,anchor_failure,2,0.0
2.0,hotpot,0.0,2.0,tie,5add60905542995b365fab1d,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5add64e35542992200553ae8,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5add695a5542992ae4cec557,bridge,rescuable,2,0.0
0.0,hotpot,0.0,0.0,tie,5add74b75542992200553b24,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5add9bfa5542990dbb2f7e85,bridge,rescuable,2,0.0
1.0,hotpot,1.0,0.0,win,5adda8d45542995b365fab59,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5addd6045542997dc7907049,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5addeb685542992200553bb1,bridge,already_solved,2,0.0
1.0,hotpot,0.0,0.0,tie,5addf9e05542997dc79070f9,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5addfdfa5542997dc790710b,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ade0fbb5542995b365fabfb,bridge,already_solved,2,0.0
1.0,hotpot,0.0,0.0,tie,5ade18df5542990dbb2f7f53,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ade1eda55429975fa854e71,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ade24e35542992fa25da6e6,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ade279e5542992fa25da6fa,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ade286e5542997c77aded81,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ade3d75554299728e26c68b,bridge,rescuable,2,0.0
1.0,hotpot,0.0,1.0,tie,5ade4fcc5542997c77adeded,bridge,already_solved,2,0.0
1.0,hotpot,0.0,0.0,tie,5ade595e5542992fa25da761,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ade664555429939a52fe89c,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ade747555429939a52fe8c5,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ade78e255429939a52fe8d0,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ade79335542997c77adee38,bridge,rescuable,2,0.5
0.0,hotpot,0.0,0.0,tie,5ade8bd955429975fa854f04,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ade9c9c5542997c77adee8c,bridge,rescuable,2,0.0
2.0,hotpot,0.0,1.0,tie,5adea2435542992fa25da7e4,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adeaec455429939a52fe952,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5adec53655429975fa854f87,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adec62a55429975fa854f89,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5aded04755429975fa854fa7,bridge,rescuable,2,0.0
1.0,hotpot,0.0,1.0,tie,5adef80b5542993a75d263c4,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adeffa85542992d7e9f926f,comparison,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5adf07f25542992d7e9f9279,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adf099a5542992d7e9f927f,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adf0ae45542992d7e9f9286,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adf2fa35542993344016c11,comparison,already_solved,2,0.0
2.0,hotpot,-1.0,2.0,loss,5adf3c155542993a75d2643a,bridge,already_solved,2,-0.5
2.0,hotpot,0.0,2.0,tie,5adf3e835542993a75d26442,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5adf51595542993344016c52,bridge,rescuable,2,0.0
2.0,hotpot,0.0,1.0,tie,5adf53dc5542995534e8c791,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adf6aca5542993344016c8d,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adf72d35542992d7e9f9369,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adf74255542992d7e9f937d,bridge,anchor_failure,2,0.0
2.0,hotpot,0.0,2.0,tie,5adf85e05542993344016cba,bridge,already_solved,2,0.0
1.0,hotpot,0.0,0.0,tie,5adf860e5542993344016cbc,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adf8fe55542993344016d0f,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5adfa22655429942ec259ac4,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5adface25542995ec70e906c,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adfb4b8554299603e418381,comparison,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5adfb790554299603e418389,comparison,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5adfb992554299603e418391,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5adfba9555429942ec259b1e,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adfc11e55429942ec259b3a,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adfc77b554299603e4183ab,comparison,already_solved,2,0.0
1.0,hotpot,0.0,0.0,tie,5adfc8f45542992d7e9f93d0,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adfd30c55429906c02daa53,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adfd42555429942ec259b52,bridge,anchor_failure,2,0.0
1.0,hotpot,0.0,1.0,tie,5adfda9655429925eb1afac0,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5adfde09554299025d62a369,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5adfec5f55429942ec259b8d,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5adfecd755429942ec259b90,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ae00b9f554299025d62a3c3,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae0159855429925eb1afc09,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae0247955429925eb1afc22,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae02b6c55429924de1b7044,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae056c755429945ae959319,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae057fd55429945ae959328,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae0616255429924de1b70ca,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae063085542993d6555eb37,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae064605542993d6555eb44,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae07db855429945ae95937a,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae095f055429924de1b7103,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae0ab7755429945ae959407,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae0b2f25542993d6555ec1c,bridge,anchor_failure,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae0b4c15542993d6555ec21,comparison,unreachable,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae0bae555429906c02dab08,bridge,unreachable,2,0.0
2.0,hotpot,1.0,1.0,win,5ae0c29c5542993d6555ec46,bridge,rescuable,2,0.5
0.0,hotpot,0.0,0.0,tie,5ae0c7b055429945ae95944b,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae0ce4e554299603e41845f,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae0cf8355429945ae959464,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae11bc455429901ffe4ad94,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae12fcf5542990adbacf72c,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae1338d55429901ffe4ade1,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae1408a5542997b2ef7d17c,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae14def55429901ffe4ae4a,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae1500655429920d52343cc,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae1568a55429901ffe4ae6b,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae16ea85542990adbacf790,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae178a155429901ffe4ae92,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae17a9b5542990adbacf7a2,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae17f1e5542990adbacf7a6,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ae18ae6554299234fd04289,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae195bf5542997b2ef7d207,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae1b1aa5542997283cd223f,bridge,unreachable,2,0.0
2.0,hotpot,1.0,1.0,win,5ae1ba55554299234fd042d9,bridge,rescuable,2,0.5
0.0,hotpot,0.0,0.0,tie,5ae1bf46554299234fd042e6,comparison,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae1c2d8554299234fd042ee,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae1d32a554299492dc91b9c,bridge,anchor_failure,2,0.0
2.0,hotpot,1.0,1.0,win,5ae1d52f554299234fd04315,bridge,rescuable,2,0.5
1.0,hotpot,0.0,0.0,tie,5ae1da385542997283cd2297,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae1f3df554299234fd04364,bridge,unreachable,2,0.0
1.0,hotpot,0.0,0.0,tie,5ae2090a5542997f29b3c214,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae2125e554299495565d9db,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae22670554299234fd043fc,bridge,already_solved,2,0.0
2.0,hotpot,-1.0,2.0,loss,5ae22895554299495565da0c,bridge,already_solved,2,-0.5
2.0,hotpot,1.0,1.0,win,5ae236b2554299495565da3e,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ae25c815542992decbdcccc,bridge,rescuable,2,0.5
2.0,hotpot,-1.0,2.0,loss,5ae2661d554299495565da60,bridge,already_solved,2,-0.5
0.0,hotpot,0.0,0.0,tie,5ae26905554299492dc91c17,comparison,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae26af3554299492dc91c1c,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae26cb15542994d89d5b421,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5ae27df25542992decbdcd2a,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae28c0a554299495565daaa,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae2a9c6554299492dc91c42,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae2b770554299495565db0f,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae2b794554299495565db10,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,loss,5ae2b83c5542992decbdcd7f,bridge,anchor_failure,2,-0.5
2.0,hotpot,0.0,2.0,tie,5ae2c4d75542991a06ce98d0,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae2c509554299492dc91c68,bridge,rescuable,2,0.0
2.0,hotpot,1.0,1.0,win,5ae2cda55542992decbdcdb7,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae2dfd155429928c423951b,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae2e61455429928c423953e,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae31d5a5542990afbd1e0b1,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae326d85542991a06ce9938,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ae328f45542991a06ce993c,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae32e125542991a06ce9946,bridge,anchor_failure,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae32fc655429928c423965d,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae347fb5542992e3233c368,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae358c05542990afbd1e10f,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ae35c945542992e3233c3bd,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae3606b5542991a06ce99a8,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ae361d15542990afbd1e126,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae375955542990afbd1e15d,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae377c45542990afbd1e16b,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae37b4d5542991a06ce99ce,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5ae388ea5542994393b9e6f0,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae3bb0d5542992f92d82357,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae3d5ec5542992f92d8238c,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae3dc205542992f92d823a1,bridge,rescuable,2,0.5
1.0,hotpot,1.0,0.0,win,5ae3e1e95542994393b9e78b,bridge,rescuable,2,0.5
1.0,hotpot,0.0,0.0,tie,5ae3f2895542995ad6573cc9,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae3f2d25542995ad6573ccc,bridge,rescuable,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae3f82a5542996836b02c01,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae3fec55542995dadf242a4,bridge,unreachable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae3ff2d5542995dadf242a9,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae400ab5542995dadf242be,comparison,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae40a2955429970de88d8a3,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ae40d405542996836b02c28,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae446825542995ad6573d21,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae4606c5542996836b02c91,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae470815542996836b02c9f,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae471fa55429970de88d965,bridge,already_solved,2,0.0
1.0,hotpot,0.0,0.0,tie,5ae4808455429970de88d990,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae4843455429970de88d997,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5ae484f855429970de88d999,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae48a2b55429913cc204494,comparison,unreachable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae48e7e55429913cc20449d,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae490a85542995ad6573d9d,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5ae49f2c5542995ad6573dc1,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae4a0ca5542995ad6573dcb,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ae4ad375542995dadf243a4,bridge,rescuable,2,0.5
1.0,hotpot,0.0,1.0,tie,5ae4b5935542995ad6573e27,comparison,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae4c01e55429913cc2044f3,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae4c2b95542995dadf243ef,bridge,anchor_failure,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae4c35c55429913cc2044fb,bridge,rescuable,2,0.0
1.0,hotpot,0.0,0.0,tie,5ae4c5595542990ba0bbb123,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae4c7c65542990ba0bbb12b,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae4c8f35542990ba0bbb130,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,loss,5ae4c96355429913cc204506,bridge,anchor_failure,2,-0.5
2.0,hotpot,1.0,1.0,win,5ae4d1a355429913cc204513,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae4d3c95542990ba0bbb165,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae4d7fc5542990ba0bbb16f,comparison,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae4ec1e5542990ba0bbb19b,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae5064e5542993aec5ec113,comparison,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae531a95542990ba0bbb1fc,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ae531ee5542990ba0bbb1ff,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae537a855429960a22e0266,bridge,rescuable,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae5415055429908b63265b7,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae5429355429908b63265c5,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae55e6855429960a22e02d0,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ae55ec855429908b63265f5,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae55ed15542992663a4f1ea,bridge,rescuable,2,0.5
0.0,hotpot,0.0,0.0,tie,5ae5669755429960a22e02ec,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae56fb85542993aec5ec1a9,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae5a0765542992663a4f1fb,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae5b301554299546bf82f2d,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae5be02554299546bf82f3e,bridge,rescuable,2,0.5
0.0,hotpot,0.0,0.0,tie,5ae5be475542990ba0bbb2c6,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae5c8cf554299546bf82f5f,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae5d7b755429929b08079cd,bridge,anchor_failure,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae5d82f554299546bf82f9a,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae5e62455429929b0807a07,bridge,rescuable,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae5f47c5542996de7b71a82,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae5feaf5542996de7b71ac6,bridge,already_solved,2,0.0
2.0,hotpot,-1.0,2.0,loss,5ae60db1554299546bf83041,bridge,already_solved,2,-0.5
2.0,hotpot,0.0,2.0,tie,5ae60ea9554299546bf8304e,bridge,rescuable,2,0.0
2.0,hotpot,1.0,1.0,win,5ae6152d5542996de7b71b38,bridge,rescuable,2,0.5
2.0,hotpot,1.0,1.0,win,5ae616ce5542992663a4f259,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ae628f55542995703ce8b32,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae6363b55429929b0807af0,bridge,rescuable,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae63e3255429929b0807aff,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae641f65542992ae0d162a3,bridge,rescuable,2,0.0
2.0,hotpot,0.0,2.0,tie,5ae644c55542992663a4f27e,bridge,rescuable,2,0.0
0.0,hotpot,0.0,0.0,tie,5ae6529a55429929b0807b32,bridge,already_solved,2,0.0
2.0,hotpot,1.0,1.0,win,5ae663b05542992ae0d16316,bridge,rescuable,2,0.5
2.0,hotpot,0.0,1.0,tie,5ae67dba55429908198fa5f0,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae6828f5542996d980e7bb9,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae682c45542995703ce8b6f,bridge,already_solved,2,0.0
1.0,hotpot,0.0,1.0,tie,5ae686535542996d980e7bdc,bridge,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5ae68a065542991bbc97611e,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5ae69cfe55429908198fa65f,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5ae6b6065542991bbc976168,bridge,already_solved,2,0.0
